age,income,loan_amount,credit_score,loan_approved
25,50000,20000,700,1
30,60000,25000,650,0
45,80000,30000,720,1
35,75000,28000,680,0
50,90000,35000,710,1
40,85000,32000,690,0
28,55000,22000,705,1
33,62000,26000,640,0
48,88000,34000,730,1
38,78000,29000,670,0
27,52000,21000,710,1
32,61000,25500,660,0
46,81000,30500,725,1
36,76000,28500,685,0
51,91000,35500,715,1
41,86000,32500,695,0
29,56000,22500,710,1
34,63000,26500,645,0
49,89000,34500,735,1
39,79000,29500,675,0
26,51000,20500,705,1
31,60000,25000,655,0
47,82000,31000,720,1
37,77000,29000,680,0
52,92000,36000,720,1
42,87000,33000,700,0
30,57000,23000,715,1
35,64000,27000,650,0
50,90000,35000,740,1
40,85000,32000,710,0
28,55000,22000,700,1
33,62000,26000,660,0
45,80000,30000,725,1
38,75000,28000,675,0
53,93000,36500,725,1
43,88000,33500,705,0
29,58000,23500,720,1
34,65000,27500,655,0
51,91000,35500,745,1
41,86000,32500,715,0
27,54000,21500,710,1
32,61000,25500,665,0
46,81000,30500,730,1
36,76000,28500,690,0
54,94000,37000,730,1
44,89000,34000,710,0
30,59000,24000,725,1
35,66000,28000,660,0
50,90000,35000,750,1
40,85000,32000,720,0
28,57000,22500,705,1
33,63000,26500,670,0
47,82000,31000,735,1
37,77000,29000,685,0
55,95000,37500,735,1
42,87000,33000,715,0
31,60000,25000,730,1
36,67000,28500,665,0
52,92000,36000,755,1
41,86000,32500,725,0
29,58000,23500,710,1
34,64000,27000,675,0
48,88000,34000,740,1
38,75000,28000,695,0
56,96000,38000,740,1
43,88000,33500,720,0
30,60000,25000,735,1
35,65000,27500,670,0
51,91000,35500,760,1
40,85000,32000,730,0
28,56000,22000,715,1
33,62000,26000,680,0
46,81000,30500,745,1
37,76000,28500,700,0
57,97000,38500,745,1
44,89000,34000,725,0
31,61000,25500,740,1
36,66000,28000,675,0
53,93000,36500,765,1
42,87000,33000,730,0
29,57000,23000,720,1
34,63000,26500,685,0
49,89000,34500,750,1
39,76000,29000,705,0
58,98000,39000,750,1
45,80000,30000,735,0
30,61000,25500,745,1
35,67000,28500,680,0
52,92000,36000,770,1
41,86000,32500,735,0
27,55000,22000,725,1
32,62000,26000,690,0
47,82000,31000,750,1
37,77000,29000,705,0
59,99000,39500,755,1
44,88000,33500,730,0
31,62000,26000,750,1
36,68000,28500,685,0
54,94000,37000,775,1
42,87000,33000,740,0
29,58000,23500,725,1
34,64000,27000,695,0
50,90000,35000,755,1
40,85000,32000,710,0
